family,method,regime,n_assets,budget,noise_level,depth,shot_budget,mitigation_label,mean_best_energy,std_best_energy,mean_gap,mean_ratio,median_best_energy,success_probability,p_succ,mean_valid_ratio,mean_runtime_seconds,mean_runtime_per_call,mean_total_shots,mean_shots_per_call,mean_objective_calls
qaoa,bo_direct,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.09570808001866168,0.3810315683457118,0.003464221954345703,0.0011547406514485676,800.0,266.6666666666667,2.0
qaoa,bo_direct,high_corr,6,3,0.04,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.125,0.3046875,0.05831193923950195,0.01166238784790039,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.12147726915963558,0.3009617198373548,0.07818222045898438,0.015636444091796875,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06464074963634876,0.31786005932037953,0.0033740997314453125,0.0011246999104817708,800.0,266.6666666666667,2.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1484375,0.390625,0.034040212631225586,0.006808042526245117,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.14489340461181224,0.38925843077783523,0.03151082992553711,0.006302165985107422,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.09570808001866168,0.3810315683457118,0.003446817398071289,0.0011489391326904297,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3203125,0.3671875,0.259814977645874,0.051962995529174806,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.32320464650789904,0.369150910112593,0.04717206954956055,0.00943441390991211,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.4050546947282812,0.4649397537077456,0.0029511451721191406,0.0009837150573730469,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3203125,0.375,0.0517430305480957,0.01034860610961914,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.32234691911273533,0.3767592774497138,0.07327675819396973,0.014655351638793945,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.438417429122328,0.49828280186929025,0.0026748180389404297,0.0008916060129801432,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.328125,0.375,0.07140183448791504,0.014280366897583007,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.33108893367979264,0.3767592774497139,0.04500985145568848,0.009001970291137695,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.44063554716997966,0.5015664579659185,0.002750873565673828,0.0009169578552246094,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3359375,0.390625,0.05254101753234863,0.010508203506469726,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.33928273268687875,0.39369141172479705,0.06906294822692871,0.013812589645385741,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.438417429122328,0.49828280186929025,0.0026090145111083984,0.0008696715037027994,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09375,0.296875,0.12390923500061035,0.02478184700012207,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09296543736430986,0.2954215049411218,0.052710771560668945,0.010542154312133789,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06464074963634876,0.31786005932037953,0.0034759044647216797,0.0011586348215738933,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0859375,0.3046875,0.04524493217468262,0.009048986434936523,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0835117243809576,0.30445074952339074,0.04496407508850098,0.008992815017700195,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06435120071003045,0.3507949953998503,0.0034580230712890625,0.0011526743570963542,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.1015625,0.3125,0.07955098152160645,0.01591019630432129,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09948360119989703,0.3105974798564832,0.05308198928833008,0.010616397857666016,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06464074963634876,0.31786005932037953,0.003380298614501953,0.0011267662048339844,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.1015625,0.3359375,0.08086085319519043,0.016172170639038086,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09938215267788496,0.3358141472710246,0.04464602470397949,0.008929204940795899,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06417598951559873,0.34825075684134554,0.0035390853881835938,0.0011796951293945312,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3671875,0.3671875,0.04487204551696777,0.008974409103393555,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3683149549696181,0.3683149549696181,0.06105375289916992,0.012210750579833984,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.4649397537077456,0.4649397537077456,0.0028448104858398438,0.0009482701619466146,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.375,0.375,0.051155805587768555,0.01023116111755371,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3767592774497138,0.3767592774497138,0.06911396980285645,0.013822793960571289,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.49828280186929025,0.49828280186929025,0.0027751922607421875,0.0009250640869140625,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3828125,0.3828125,0.04745078086853027,0.009490156173706054,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3860395550727845,0.3860395550727845,0.04967498779296875,0.00993499755859375,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5015664579659185,0.5015664579659185,0.002833843231201172,0.0009446144104003906,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.390625,0.390625,0.06413006782531738,0.012826013565063476,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3944838775528802,0.3944838775528802,0.07201504707336426,0.014403009414672851,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.49828280186929025,0.49828280186929025,0.002790212631225586,0.0009300708770751953,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.125,0.3046875,0.0823831558227539,0.01647663116455078,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.12289926225695291,0.30277629797817407,0.052632808685302734,0.010526561737060547,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06464074963634876,0.31786005932037953,0.003420114517211914,0.0011400381724039714,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.109375,0.3125,0.06711101531982422,0.013422203063964844,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.10634869384189494,0.31165566371153997,0.047074079513549805,0.00941481590270996,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06437423107853954,0.35121780499405497,0.003520965576171875,0.0011736551920572917,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.125,0.3046875,0.06429290771484375,0.01285858154296875,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.12147726915963558,0.3009617198373548,0.03924679756164551,0.007849359512329101,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06464074963634876,0.31786005932037953,0.0036721229553222656,0.0012240409851074219,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.125,0.3359375,0.0787971019744873,0.01575942039489746,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.12093522199856992,0.3356373092135292,0.0491640567779541,0.009832811355590821,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06435120071003045,0.3507949953998503,0.0034821033477783203,0.0011607011159261067,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3359375,0.390625,0.0032682418823242188,0.0006536483764648437,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3429837764045339,0.39771516676302315,0.0031790733337402344,0.0006358146667480469,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.41602148685926277,0.4774035965954817,0.002260923385620117,0.0007536411285400391,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3671875,0.4296875,0.003076791763305664,0.0006153583526611328,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.36950119299653145,0.43315526070418187,0.0032672882080078125,0.0006534576416015625,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.4455204532923525,0.5400585888074597,0.002262115478515625,0.0007540384928385416,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3359375,0.390625,0.003000974655151367,0.0006001949310302735,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3429837764045339,0.39771516676302315,0.0034050941467285156,0.0006810188293457031,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.41602148685926277,0.4774035965954817,0.0022819042205810547,0.0007606347401936849,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3828125,0.453125,0.003548145294189453,0.0007096290588378906,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3872347981841477,0.45936767260233574,0.007516145706176758,0.0015032291412353516,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.48187470918557074,0.5763592877239837,0.0022630691528320312,0.0007543563842773438,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.078125,0.3125,0.005214214324951172,0.0010428428649902344,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.07552136681709301,0.31165359523507574,0.0038919448852539062,0.0007783889770507813,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06506227714590948,0.38144751844464764,0.002956867218017578,0.0009856224060058594,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.109375,0.359375,0.0036716461181640625,0.0007343292236328125,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.10301093638725027,0.3558788389896488,0.003762960433959961,0.0007525920867919922,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09591941288382001,0.3824045195410882,0.0030689239501953125,0.0010229746500651042,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0859375,0.3359375,0.003966808319091797,0.0007933616638183594,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.08098382503275812,0.3349412082089287,0.003882169723510742,0.0007764339447021484,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.06506227714590948,0.38144751844464764,0.0030651092529296875,0.0010217030843098958,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.109375,0.375,0.0036458969116210938,0.0007291793823242188,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.10268328925373285,0.37184530576682034,0.004042387008666992,0.0008084774017333984,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.09570808001866168,0.3810315683457118,0.0031881332397460938,0.0010627110799153645,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.390625,0.390625,0.0031960010528564453,0.0006392002105712891,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3976716774481315,0.3976716774481315,0.00344085693359375,0.00068817138671875,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.4774035965954817,0.4774035965954817,0.0023250579833984375,0.0007750193277994791,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.4296875,0.4296875,0.0032269954681396484,0.0006453990936279297,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.4336854109057674,0.4336854109057674,0.0033731460571289062,0.0006746292114257812,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5400585888074597,0.5400585888074597,0.00234222412109375,0.0007807413736979166,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3984375,0.3984375,0.0031960010528564453,0.0006392002105712891,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.40615948924311895,0.40615948924311895,0.003345966339111328,0.0006691932678222657,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.4774035965954817,0.4774035965954817,0.002343893051147461,0.0007812976837158203,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.453125,0.453125,0.003342866897583008,0.0006685733795166015,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.45936767260233574,0.45936767260233574,0.003373861312866211,0.0006747722625732421,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5763592877239837,0.5763592877239837,0.0023479461669921875,0.0007826487223307291,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1015625,0.3203125,0.0038940906524658203,0.000778818130493164,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.09870339243015594,0.3191720271002402,0.004088878631591797,0.0008177757263183594,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06506227714590948,0.38144751844464764,0.0029840469360351562,0.0009946823120117188,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1328125,0.359375,0.0038018226623535156,0.0007603645324707031,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.12848315492160586,0.3570908158532313,0.010401725769042969,0.002080345153808594,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.09591941288382001,0.3824045195410882,0.003110170364379883,0.0010367234547932942,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.109375,0.34375,0.0038137435913085938,0.0007627487182617187,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1042276660745861,0.3425064451224347,0.004287004470825195,0.000857400894165039,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.06506227714590948,0.38144751844464764,0.0031239986419677734,0.0010413328806559246,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.140625,0.375,0.0038268566131591797,0.0007653713226318359,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.13660769411735124,0.37262384331836407,0.004215717315673828,0.0008431434631347656,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.09570808001866168,0.3810315683457118,0.0031120777130126953,0.0010373592376708984,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.265625,0.3203125,0.004218101501464844,0.0008436203002929688,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.26438809839295746,0.31852774708359327,0.0043370723724365234,0.0008674144744873046,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.27600942323585453,0.3040807017931506,0.003496885299682617,0.001165628433227539,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.265625,0.3203125,0.00396418571472168,0.000792837142944336,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.26524038962375973,0.3191393569663719,0.0043621063232421875,0.0008724212646484375,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3112540141102441,0.3387118733013502,0.003434896469116211,0.0011449654897054036,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.2890625,0.34375,0.003936767578125,0.000787353515625,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.2869369310361368,0.34086618820826214,0.004462242126464844,0.0008924484252929687,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.27600942323585453,0.3040807017931506,0.0034286975860595703,0.0011428991953531902,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.2734375,0.328125,0.003965139389038086,0.0007930278778076171,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.27316091789139646,0.3267912136183845,0.00763392448425293,0.001526784896850586,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3111678417886916,0.3719603980226053,0.003386974334716797,0.0011289914449055989,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.140625,0.3203125,0.004761934280395508,0.0009523868560791015,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.14059434449035355,0.3168654388964964,0.005231142044067383,0.0010462284088134765,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.12219156088464359,0.18410996429816562,0.004631996154785156,0.0015439987182617188,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.1328125,0.3203125,0.004606008529663086,0.0009212017059326172,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.13215061954403134,0.314414313858369,0.005101203918457031,0.0010202407836914062,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.12160632420214823,0.21512193664321763,0.00471806526184082,0.0015726884206136067,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.1484375,0.34375,0.004683017730712891,0.0009366035461425781,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.14938289302795293,0.34302773827553634,0.005280733108520508,0.0010561466217041016,640.0,128.0,4.0
