family,method,regime,n_assets,budget,noise_level,depth,shot_budget,mitigation_label,mean_best_energy,std_best_energy,mean_gap,mean_ratio,median_best_energy,success_probability,p_succ,mean_valid_ratio,mean_runtime_seconds,mean_runtime_per_call,mean_total_shots,mean_shots_per_call,mean_objective_calls
qaoa,bo_direct,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.03240618486035186,0.7282260442202075,0.26541590690612793,0.0884719689687093,800.0,266.6666666666667,2.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.0703125,0.546875,0.32858896255493164,0.06571779251098633,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.07158422987415856,0.581409405291198,0.3546879291534424,0.07093758583068847,640.0,128.0,4.0
qaoa,bo_direct,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.03069490582848919,0.4582468872761278,0.4123690128326416,0.13745633761088052,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.6796875,0.7734375,4.852405071258545,0.970481014251709,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.723938201094319,0.823041910911315,2.367405891418457,0.4734811782836914,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.6972353421143438,0.7630346724168073,0.17540693283081055,0.05846897761027018,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.6484375,0.6640625,0.7723679542541504,0.15447359085083007,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.6922568684626433,0.7068626992158711,1.7677218914031982,0.35354437828063967,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.5625201015365152,0.5923696617428167,0.21391987800598145,0.07130662600199382,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.6796875,0.7734375,2.4982080459594727,0.49964160919189454,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.723938201094319,0.823041910911315,2.804324150085449,0.5608648300170899,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.6972353421143438,0.7630346724168073,0.16391301155090332,0.05463767051696777,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.6484375,0.6640625,0.48750782012939453,0.09750156402587891,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.6922568684626433,0.7068626992158711,2.037569046020508,0.4075138092041016,640.0,128.0,4.0
qaoa,bo_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.5625201015365152,0.5923696617428167,0.1573009490966797,0.05243364969889323,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,none,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.0078125,0.6796875,0.572613000869751,0.11452260017395019,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,readout,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.007039695340611046,0.7408724979365181,1.6065399646759033,0.32130799293518064,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.03240618486035186,0.7282260442202075,0.3191659450531006,0.10638864835103352,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4140625,0.5625,0.5146300792694092,0.10292601585388184,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.44746834104680205,0.6016184043312113,1.560028076171875,0.312005615234375,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.293869465176241,0.48724275926775007,0.43084287643432617,0.1436142921447754,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,none,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.0078125,0.6796875,0.8202080726623535,0.1640416145324707,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,readout,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.007039695340611046,0.7408724979365181,1.4086010456085205,0.2817202091217041,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.03240618486035186,0.7282260442202075,0.3564729690551758,0.11882432301839192,800.0,266.6666666666667,2.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4140625,0.5625,0.39815187454223633,0.07963037490844727,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.44746834104680205,0.6016184043312113,1.4357829093933105,0.2871565818786621,640.0,128.0,4.0
qaoa,bo_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.293869465176241,0.48724275926775007,0.45933103561401367,0.15311034520467123,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7734375,0.7734375,1.2279770374298096,0.24559540748596193,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.823041910911315,0.823041910911315,2.286210060119629,0.4572420120239258,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7630346724168073,0.7630346724168073,0.19380998611450195,0.06460332870483398,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.6640625,0.6640625,0.2773609161376953,0.055472183227539065,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7068626992158711,0.7068626992158711,1.4240472316741943,0.28480944633483884,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5923696617428167,0.5923696617428167,0.1481630802154541,0.04938769340515137,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7734375,0.7734375,0.4548499584197998,0.09096999168395996,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.823041910911315,0.823041910911315,1.9605979919433594,0.3921195983886719,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7630346724168073,0.7630346724168073,0.15194392204284668,0.05064797401428223,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.6640625,0.6640625,0.27065324783325195,0.05413064956665039,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7068626992158711,0.7068626992158711,1.4678499698638916,0.29356999397277833,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5923696617428167,0.5923696617428167,0.16875576972961426,0.05625192324320475,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,none,-0.24829799769585736,,0.004261502529231187,1.0168732616489706,-0.24829799769585736,1.0,0.015625,0.6796875,0.3182809352874756,0.06365618705749512,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,readout,-0.24829799769585736,,0.004261502529231187,1.0168732616489706,-0.24829799769585736,1.0,0.014646180570611246,0.7408724979365181,1.3767530918121338,0.27535061836242675,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.03240618486035186,0.7282260442202075,0.2921881675720215,0.0973960558573405,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.46875,0.5625,0.41675305366516113,0.08335061073303222,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.5064616217188054,0.6016184043312113,2.1756110191345215,0.4351222038269043,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.32406189553595655,0.48724275926775007,0.4798150062561035,0.15993833541870117,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,none,-0.24829799769585736,,0.004261502529231187,1.0168732616489706,-0.24829799769585736,1.0,0.015625,0.6796875,0.5702481269836426,0.11404962539672851,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,readout,-0.24829799769585736,,0.004261502529231187,1.0168732616489706,-0.24829799769585736,1.0,0.014646180570611246,0.7408724979365181,1.5493249893188477,0.30986499786376953,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.03240618486035186,0.7282260442202075,0.2937641143798828,0.09792137145996094,800.0,266.6666666666667,2.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.46875,0.5625,0.3776707649230957,0.07553415298461914,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.5064616217188054,0.6016184043312113,2.2230777740478516,0.4446155548095703,640.0,128.0,4.0
qaoa,bo_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.32406189553595655,0.48724275926775007,0.5277440547943115,0.17591468493143717,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.75,0.7734375,0.09068679809570312,0.018137359619140626,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.8052999297159472,0.8286052927169434,0.08993721008300781,0.017987442016601563,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.8316846614129215,0.8316846614129215,0.12325215339660645,0.04108405113220215,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.390625,0.7109375,0.1780848503112793,0.03561697006225586,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.41321394833197533,0.757366231982677,0.09894323348999023,0.019788646697998048,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3914841048785426,0.6199272546602214,0.1331031322479248,0.044367710749308266,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.75,0.7734375,0.09364604949951172,0.018729209899902344,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.8052999297159472,0.8286052927169434,0.09855508804321289,0.019711017608642578,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.8316846614129215,0.8316846614129215,0.13635611534118652,0.04545203844706217,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.390625,0.7109375,0.09724998474121094,0.019449996948242187,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.41321394833197533,0.757366231982677,0.19701099395751953,0.039402198791503903,640.0,128.0,4.0
qaoa,random_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.3914841048785426,0.6199272546602214,0.12361526489257812,0.04120508829752604,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0078125,0.7265625,0.12811493873596191,0.025622987747192384,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0236906256228712,0.7657584246196031,0.23201990127563477,0.04640398025512695,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.00011195481879079964,0.6911758716134316,0.2568502426147461,0.0856167475382487,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4140625,0.5390625,0.24591422080993652,0.0491828441619873,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4511930365441299,0.5846656261808392,0.16929101943969727,0.033858203887939455,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.3280212757582194,0.48948469040732173,0.41763997077941895,0.13921332359313965,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0078125,0.7265625,0.12409400939941406,0.024818801879882814,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.0236906256228712,0.7657584246196031,0.12395691871643066,0.024791383743286134,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.00011195481879079964,0.6911758716134316,0.2551240921020508,0.08504136403401692,800.0,266.6666666666667,2.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4140625,0.5390625,0.24274206161499023,0.048548412322998044,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.4511930365441299,0.5846656261808392,0.17589592933654785,0.03517918586730957,640.0,128.0,4.0
qaoa,random_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.3280212757582194,0.48948469040732173,0.4179420471191406,0.13931401570638022,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7734375,0.7734375,0.0902547836303711,0.018050956726074218,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8286052927169434,0.8286052927169434,0.09525775909423828,0.019051551818847656,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8316846614129215,0.8316846614129215,0.13466787338256836,0.04488929112752279,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7109375,0.7109375,0.08742499351501465,0.01748499870300293,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.757366231982677,0.757366231982677,0.09940409660339355,0.01988081932067871,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.6199272546602214,0.6199272546602214,0.13521313667297363,0.045071045557657875,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7734375,0.7734375,0.09655499458312988,0.019310998916625976,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8286052927169434,0.8286052927169434,0.08095097541809082,0.016190195083618165,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8316846614129215,0.8316846614129215,0.11266899108886719,0.03755633036295573,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7109375,0.7109375,0.09841203689575195,0.01968240737915039,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.757366231982677,0.757366231982677,0.09700202941894531,0.019400405883789062,640.0,128.0,4.0
qaoa,random_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.6199272546602214,0.6199272546602214,0.13349080085754395,0.04449693361918131,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.0078125,0.7265625,0.13784503936767578,0.027569007873535157,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.032327765103026214,0.7657584246196031,0.11985421180725098,0.023970842361450195,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.0001530912754735383,0.6911758716134316,0.2674098014831543,0.08913660049438477,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.4296875,0.5390625,0.16821622848510742,0.033643245697021484,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.46765763962877455,0.5846656261808392,0.16914796829223633,0.03382959365844727,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.3280336251926514,0.48948469040732173,0.40485095977783203,0.134950319925944,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.0078125,0.7265625,0.13407015800476074,0.026814031600952148,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.032327765103026214,0.7657584246196031,0.1500258445739746,0.030005168914794923,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.0001530912754735383,0.6911758716134316,0.33795905113220215,0.11265301704406738,800.0,266.6666666666667,2.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.4296875,0.5390625,0.17069435119628906,0.03413887023925781,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.46765763962877455,0.5846656261808392,0.1747429370880127,0.03494858741760254,640.0,128.0,4.0
qaoa,random_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.3280336251926514,0.48948469040732173,0.40906286239624023,0.13635428746541342,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.734375,0.765625,0.24535894393920898,0.0490717887878418,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.7891796608348298,0.8214876753023692,0.22039389610290527,0.04407877922058105,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.718738639055763,0.7499103125835774,0.2956693172454834,0.0985564390818278,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.7109375,0.7109375,0.2098560333251953,0.04197120666503906,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.7555563736273802,0.7555563736273802,0.19963312149047852,0.0399266242980957,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.0,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.5150426451904999,0.5150426451904999,0.31681203842163086,0.10560401280721028,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,none,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.734375,0.765625,0.26438403129577637,0.05287680625915527,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,readout,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.7891796608348298,0.8214876753023692,0.20826125144958496,0.041652250289916995,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,1,32,readout+zne,-0.1638615777944042,,0.015741473369166203,1.0876459128460458,-0.1638615777944042,1.0,0.718738639055763,0.7499103125835774,0.3145442008972168,0.10484806696573894,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,none,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.7109375,0.7109375,0.202239990234375,0.040447998046875,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,readout,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.7555563736273802,0.7555563736273802,0.2469651699066162,0.04939303398132324,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,4,2,0.04,2,32,readout+zne,-0.1796030511635704,,0.0,1.0,-0.1796030511635704,1.0,0.5150426451904999,0.5150426451904999,0.26121997833251953,0.08707332611083984,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,none,-0.24946443631515053,,0.023170157870271935,1.0849861256217308,-0.24946443631515053,1.0,0.0078125,0.6484375,0.32311582565307617,0.06462316513061524,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,readout,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.016804282658095474,0.7140355875584962,0.32262611389160156,0.06452522277832032,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.032200528608066124,0.7251193578233439,0.7150869369506836,0.23836231231689453,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.3203125,0.59375,0.44524502754211426,0.08904900550842285,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.35148182510283454,0.656685628331371,0.42935824394226074,0.08587164878845215,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.0,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.32375861230332276,0.483982532863139,1.1918179988861084,0.39727266629536945,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,none,-0.24946443631515053,,0.023170157870271935,1.0849861256217308,-0.24946443631515053,1.0,0.0078125,0.6484375,0.31066226959228516,0.06213245391845703,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,readout,-0.2583107860478386,,0.014323808137583882,1.0525384835346392,-0.2583107860478386,1.0,0.016804282658095474,0.7140355875584962,0.3070831298828125,0.0614166259765625,640.0,128.0,4.0
